273906728473608194	RT @jcordon5: Esperan su oportunidad en el banco @S_Talavante @adriwrc92 @jcordon5 #pablo y #david	Not labeled	Not applicable	0	es	TYP	6	2	0	98	14	2
245910382596747264	RT @MiDiarioPanama: 12 de octubre: #Panamá vs #Honduras || #ElSalvador vs #CostaRica || #Guatemala vs #Jamaica || ‏@ninomangravita	Not labeled	Not related	0	es	COS	21	1	0	133	15	6
269552113959452672	Nose si pasar Navidad en #SanMarcos :/	Not labeled	Not related	0	es	GAU	2	1	0	38	6	1
245133534564581376	Ma. Cristina Lizano Rodriguez, representa a #CostaRica en la eleccion a #ReinaMundialDelbanano2012 http://t.co/BDD55ZmO	Not labeled	Not related	0	es	COS	8	1	0	119	16	2
239833788224516096	RT @MDalid: AYUDMOS a#Amuay.En Bqto Protección Civil Lara:ubicada en la Avenida Las Ferias(frnte al Compljo Ferial Sociedad Vzla Cruz Ro ...	Donations and volunteering	Related and informative	1	es	VNZ	14	1	0	141	25	0
243372535067049984	コスタリカ (Costa Rica) es #TT en Japón por el terremoto de 7.6 con alerta de tsunami que ha sucedido hace unos minutos.	Caution and advice	Related and informative	1	es	COS	9	2	1	126	23	1
246074610557255680	Temblor Costa Rica http://t.co/pDZCjiSW	Other Useful Information	Related - but not informative	1	es	COS	4	0	0	39	7	0
270569413042921473	Empezó a moverse la semana =) ... bueno, a un mes del pronosticado fin del mundo... es cosa de esperar! #sismo	Not labeled	Not related	0	es	GAU	8	2	0	111	19	1
240095558914686976	Arde #Amuay a las 9.40 am, reporta @CBatiz http://t.co/XpXjtX0e esto --&gt;@MeDicenDivi @Lizdayanamelian	Infrastructure and utilities	Related and informative	1	es	VNZ	4	2	2	104	17	1
243364003877896192	RT @24HorasTVN: AHORA: SHOA publica en este momento, que hay alerta de tsunami para #Chile por terremoto en #CostaRica http://t.co/N3brPnyY	Caution and advice	Related and informative	1	es	COS	9	2	1	139	23	2
244266269967257600	#CostaRica juega basura! Y el #Chicharito es un tronco!	Not labeled	Not related	0	es	COS	6	1	0	55	9	2
243361810235928576	RT @AlertaNews: URGENTE: Terremoto en Costa Rica de 7.9º AVISO DE TSUNAMI: Costa Rica, Panama, Nicaragua, El Salvador, Honduras, Mexico, ...	Caution and advice	Related and informative	1	es	COS	14	0	0	141	21	0
267761129386807296	Amparalos y protegelos Señor, Amen. RT noticias24: ALERTA Un fuerte sismo de magnitud 6,2 sacude Guatemala (USGS)	Other Useful Information	Related and informative	1	es	GAU	10	1	0	114	19	0
241161746776195075	VENEZUELA: Pdvsa confirma derrame en refinería Curazao: La estatal Petróleos de Venezuela confirmó hoy que se re... http://t.co/vdGIXxoT	Not labeled	Not related	0	es	VNZ	7	4	1	139	23	0
243359583056310272	#temblorcr en Rohrmoser se sintió muy fuerte y se quebraron cosas. @nacion	Other Useful Information	Related and informative	1	es	COS	4	2	2	75	12	1
302469007540371458	RT @FEROCKANDRILL: #метеорит a una gran velocidad, así fue como se vio (Fotos reales) http://t.co/qxGaO6Ib	Not labeled	Not related	0	es	RUS	4	2	1	115	17	1
239874250637459458	Pan y circo #Amuay	Not labeled	Not related	0	es	VNZ	4	0	0	18	4	1
243424829666127873	Terremoto de 7,6 grados en Costa Rica, Panamá y Nicaragua :La presidenta de Costa Rica, Laura Chinchilla, confi... http://t.co/5Xj5Tcqv	Other Useful Information	Related and informative	1	es	COS	12	1	0	136	23	0
243391174541451265	RT @primerahora: Ve vídeos del fuerte #terremoto se registró en #CostaRica http://t.co/KzxYhzZO	Other Useful Information	Related and informative	1	es	COS	7	2	1	97	16	2
243381867393474560	RT @pedrobiaggishow: Orando por nuestros hermanos en Costa Rica que fueron sacudidos por un terremoto de 7.6  @ElZol1079	Sympathy and support	Related - but not informative	1	es	COS	6	2	1	120	19	0
243362942718992384	@elsalvadorcom: Según USGS, sismo de 7.9 se sintió hace unos minutos (8:42 am) en #CostaRica con epicentro en Guanacaste.	Caution and advice	Related and informative	1	es	COS	10	1	1	123	22	1
243701859225837569	Crisis y caos por terremoto en Costa Rica: Al menos dos muertos, más de 30 heridos, así como afectaciones en viv... http://t.co/xyIx6h6d	Affected individuals	Related and informative	1	es	COS	8	1	0	138	26	0
245668299935993857	RT @ChivasseraCampe: A solo 1 hora y media del Partido! #México! #CostaRica!	Not labeled	Not related	0	es	COS	8	0	0	77	13	2
243560590889603073	me sentí todo mal por un mae que fue a entrevista y terminaba de llenar papeles afuera del edificio H en pleno #temblorcr qué presagio!	Not applicable	Related - but not informative	1	es	COS	10	2	3	137	25	1
268954295637008385	RT @ActualidadRT: #Sismo de 6,3 grados estremece varias regiones de #Chile http://t.co/RCQ76GjN	Not labeled	Not related	0	es	GAU	8	1	0	95	16	2
326253248803655681	@UriKatsav Se dice Tamerlan Tsarnaev, era ciudadano Ruso y en Rusia no hay ABC, NBC,FBI,CNN,etc. Querrá Putin investigar y decir la verdad?	Not labeled	Not applicable	0	es	BOB	11	4	2	140	25	0
239550035161907203	RT @pburelli: #Amuay mucho del dinero para mantener esta refinería deben de estar en las cuentas secretas de Rafael Ramírez y sus famili ...	Not labeled	Not related	0	es	VNZ	8	4	0	142	25	1
247384382636187649	Ver a mi primito i q me diga ''no hay nada q temer con una sonrisota maqiavelica es sinónimo de q hay q salir corriendo! #Terremoto	Not labeled	Not related	0	es	COS	3	5	2	132	27	1
243817722713079809	RT @El_informador_: Pedro Gaete : Terremoto en Costa Rica y el Proyecto Haarp http://t.co/3NYqnLoC	Other Useful Information	Related - but not informative	1	es	COS	10	0	0	98	16	0
244173588406620160	#CostaRica – Tigo invierte en ampliar su cobertura. En @SignalsNews http://t.co/hK8UjnuC	Not labeled	Not related	0	es	COS	5	2	0	90	13	1
247139967992725505	RT @ASOT600CA: Feliz dia de la independencia a todos #Guatemala #ElSalvador #Honduras #Nicaragua #CostaRica #ASOT600CA	Not labeled	Not related	0	es	COS	16	0	1	118	15	6
328831445500047360	#Bangladesh La esclavitud hoy. Un problema de nuestros días por @realarevalo http://t.co/OlzZ93k0dW	Not labeled	Not applicable	0	es	SVR	6	0	0	100	16	1
239527998288699392	RT @RCTVenlinea: El resumen de una trágica jornada: la explosión en la refinería de Amuay (video) – http://t.co/tWPfEwpP http://t.co/WK5 ...	Other Useful Information	Related and informative	1	es	VNZ	7	1	0	145	27	0
266682069155983361	Mañana a las 4:00 a pijear a Islas Salomon #Guatemala #FuerzaGuate #FuerzaSanMarcos @todosConGUATE	Not labeled	Not related	0	es	GAU	7	2	0	99	15	3
273870380622573568	#pablo,o vienes ya o te quedas sin hermana a causa de una hipotermia. Tengo friooooo!	Not labeled	Not applicable	0	es	TYP	5	2	2	85	16	1
266241893736804352	RT @BrujoBarbujo: Que feo, miren como quedo en SAN MARCOS, GUATEMALA después del sismo de 7.5 en la escala de Richter :( http://t.co/MSI ...	Other Useful Information	Related and informative	1	es	GAU	9	2	0	141	27	0
244267222044905472	M44 #CostaRica 0-1 #Mexico #Concacaf #Brasil2014	Not labeled	Not related	0	es	COS	9	0	0	48	7	4
337566704370593792	RT @Renta_Basica: Artículo muy interesante de @quilombosfera sobre el crimen empresarial de #Bangladesh http://t.co/PxdIVxaQ5d #JusticiaGlo…	Not labeled	Not related	0	es	SVR	9	0	0	143	19	2
275909965775007745	RT @DesiiGarcia16: De cafetito cn @ISaaraBen # keles # dilsa #Joaquín #Pablo y #juancarlos	Not labeled	Not applicable	0	es	TYP	10	0	0	91	13	5
243658762773209088	Reportan 170 réplicas tras terremoto de magnitud 7,6 en Costa Rica	Caution and advice	Related and informative	1	es	COS	5	1	0	67	13	0
243363685098196994	Terremoto en Costa Rica puta madre 7.9	Other Useful Information	Related and informative	1	es	COS	5	0	0	38	8	0
272851147960750080	#el #cumpleaños #de #pablo #escobar #my #dad #birthday #celebration ? http://t.co/R5O7L48h	Not labeled	Not related	0	es	TYP	11	3	0	94	14	9
266252304016101376	#TemblorGt en el peor momento, cabal cuando me estaba bañando O.O	Other Useful Information	Related - but not informative	1	es	GAU	2	1	1	66	13	1
243367715807584256	RT @TerraChile: [COSTA RICA] Electricidad y comunicaciones cortados en San José por terremoto magnitud 7.6	Infrastructure and utilities	Related and informative	1	es	COS	11	1	0	107	16	0
243849196757725185	Guatemala lamenta terremoto ocurrido en Costa Rica: La Comisión Nacional de Emergencia (CNE) costarricense aún m... http://t.co/QU8rLcLt	Sympathy and support	Related and informative	1	es	COS	10	1	0	138	22	0
240112256451485696	Mi mas sentido pésame a los colegas que murieron hoy en la explosión de la refinería en Venezuela.	Sympathy and support	Related - but not informative	1	es	VNZ	5	2	1	101	21	0
266627224445263873	Suman 52 los muertos y 1.2 millones de afectados por terremoto en Guatemala | Siempre! http://t.co/iFj1SbBb	Affected individuals	Related and informative	1	es	GAU	6	2	0	107	19	0
243367929742237696	No se reportan daños de importancia tras fuerte sismo en #CostaRica el cual se confirma fue de 7.6 grados!	Other Useful Information	Related and informative	1	es	COS	6	2	3	107	21	1
243380160332697600	Calma ! calma ! que no panda el cunico,sirvió para que nos espabilaramos, el país se esta callendo en pedazos #terremotocr #temblorcr	Other Useful Information	Related - but not informative	1	es	COS	8	4	2	135	22	2
244284041237495809	RT @mmdeportesmx: Ya están #CostaRica y #México en la cancha	Not labeled	Not related	0	es	COS	6	0	0	62	12	2
243416214553108480	RT @RosanaFranco10: Correccion: El TRI a un dia de viajar a Costa Rica Y justo hay alerta d tsunami n el Pacífico tras terremoto en CR.. ...	Caution and advice	Related and informative	1	es	COS	11	2	0	141	27	0
327506532004659201	Dzhokhar Tsarnaev dijo a investigadores que él y su hermano discutieron de manera espontánea ir a Nueva York para detonar otros explosivos.	Not labeled	Not applicable	0	es	BOB	8	4	2	141	23	0
241161750978895873	VENEZUELA: Pdvsa confirma derrame en refinería Curazao: La estatal Petróleos de Venezuela co... http://t.co/DHDfVbJR #entornointeligente	Not labeled	Not related	0	es	VNZ	8	2	0	138	20	1
266895374684409857	RT @gnava72: AMIGOS HOY TENEMOS que ayudar a los hermanos que sufrieron el terremoto en GUATEMALA apolla a los centros de acopio en tu c ...	Donations and volunteering	Related - but not informative	1	es	GAU	10	3	1	140	25	0
245687312716025856	#CostaRica esperemos que la saquemos ! Una forma diferente de ver el partido - en palmar norte	Not labeled	Not related	0	es	COS	4	4	1	94	15	1
244180181844111362	Les conté q soy abuela de 9 hamsters q nacieron en medio #terremotoCR	Sympathy and support	Related - but not informative	1	es	COS	3	2	2	70	13	1
396375002984878082	RT @rauldemolina: El rifle que se usó en el tiroteo del aeropuerto de #LAX hoy donde murió un #TSA y varios heridos http://t.co/bdVqDaxsck	Not labeled	Not applicable	0	es	LAX	9	2	3	140	26	2
276291689419776000	#pablo se nos ha venido abajooo :(	Not labeled	Not applicable	0	es	TYP	1	1	2	34	6	1
266224659341639680	RT @CajaVacia_: Tranquilos, no se preocupen por el temblor... es Goku entrenando para su regreso en el 2013. #TemblorGT http://t.co/NwGGAs7E	Not applicable	Related - but not informative	1	es	GAU	8	3	1	140	23	1
243406450221780993	RT @johasolano: Cuando la tierra se mueve, Dios es nuestra roca.. #CostaRica #earthquake #TemblorCR	Sympathy and support	Related - but not informative	1	es	COS	9	2	1	99	14	3
240520920077332480	RT @TamoaC: No hay renuncias... Solo aplausos #Amuay	Not labeled	Not related	0	es	VNZ	5	0	0	52	8	1
267337580184494080	@Felipe_Pelaez venga a darse una vuelta por #Guatemala hermano...	Not labeled	Not related	0	es	GAU	4	1	0	65	9	1
295846776148213764	RT @HellouMarii: @Crisjimenez95: La puta madre &lt;/3 Demasiado fuerte #PrayForBrazil http://t.co/MoSF6WQL hija de puta ☹	Not labeled	Not related	0	es	BRZ	9	2	0	123	18	1
243769999901200384	Con todo respeto... pero ¿Qué tiene más prioridad para la presidenta? ¿Ir a revisar una iglesia colonial o un puente?  #temblorcr	Not labeled	Not related	0	es	COS	6	2	1	133	22	1
239586726924914688	Lo + leído / Mapas | Esta es la zona de la explosión en #Amuay http://t.co/HyioSjOF	Other Useful Information	Related and informative	1	es	VNZ	7	1	0	85	18	1
266280611365408768	RT @RodriguezPancho: Mucha Fuerza para  #Guatemala #ElSalvador #México	Not labeled	Not related	0	es	GAU	9	0	0	71	9	3
399545322210619392	RT @OIenMadrid: Oxfam envía un grupo de expertos en ayuda humanitaria a las zonas más afectadas por el tifón #Haiyan en Filipinas http://t.…	Not labeled	Not applicable	0	es	TPY	11	1	0	145	27	1
244283424649670656	RT @TD_Deportes: Cambio del Tri, sale Aquino y entra Ayala al 84', #CostaRica 0-2 #México :: http://t.co/1Es1Yosk	Not labeled	Not related	0	es	COS	10	2	0	114	21	2
243884617646604289	RT @Alonzo_s: Así el equipo mexicano mostró solidaridad con Costa Rica, un día después del terremoto. http://t.co/UdzYkWyv	Sympathy and support	Related - but not informative	1	es	COS	8	1	0	126	22	0
266379798258016257	RT @prensa_libre: #BVoluntarios reportan incendio a inmediaciones del Hospital de #SanMarcos.	Not labeled	Not related	0	es	GAU	7	1	0	93	11	2
266357065121943552	RT @SinEmbargoMX: La OEA envía sus condolencias a Guatemala por víctimas del terremoto http://t.co/ADiltif3	Sympathy and support	Related and informative	1	es	GAU	6	2	0	109	19	0
243364419088809984	RT @fetcheves: URGENTE: Fuerte terremoto en Costa Rica. Alerta de Tsunami para Costa Rica, Barbados,México,Brasil,Guyana Francesa y Caribe	Caution and advice	Related and informative	1	es	COS	15	0	1	139	22	0
327624710714179585	RT @jtapiagil: El edificio que se desplomó en #Bangladesh da la sensación de una estructura sin criterio. http://t.co/kUcpkaAgs4	Not labeled	Not related	0	es	SVR	7	2	2	130	22	1
239530808455610368	Con posible cuadro febril. RT @RonVenezolano: Me pregunto donde estará nuestro Presidente??? Será que Isaac no lo deja regresar ??? #Amuay	Not labeled	Not related	0	es	VNZ	5	4	3	140	20	1
359949548937945091	España busca exportar su tren de alta velocidad http://t.co/3DpZkTxvJg	Not labeled	Not related	0	es	SPT	3	2	0	71	13	0
330074083561713667	RT @iDescubrelo: En la ciudad de Waco en Texas, es ilegal lanzar la cáscara de plátano a la calle, porque puede provocar que un caballo se …	Not labeled	Not applicable	0	es	WTX	9	2	1	144	28	0
266236386632417281	RT @radioyskl: Reporta La Red de Guatemala Fue afectada la ciudad de San Marcos por el fuerte sismo http://t.co/JjG43Zaj  http://t.co/l ...	Other Useful Information	Related and informative	1	es	GAU	10	1	0	139	26	0
396633464390569984	RT @CNNEE: ¿Por qué un muchacho corriente de 23 años decide atacar el aeropuerto de Los Angeles? http://t.co/vzNizJ1LmZ #LAXshooting	Not labeled	Not applicable	0	es	LAX	7	2	1	135	23	1
243366126170537984	RT @UltimaHoracom: Terremoto de 7.6 grados en Costa Rica, con alerta de tsunami en las costas de México, Panamá, Colombia y Ecuador.	Caution and advice	Related and informative	1	es	COS	11	1	0	134	24	0
271031843422351360	@ASOT600CA: Quienes iran a Steve Aoki y Emma hewitt? #guatemala \©/	Not labeled	Not related	0	es	GAU	7	1	1	68	10	1
243366755337117697	wn, en que minuto hubo terremoto en Costa Rica?? O__o	Not applicable	Related - but not informative	1	es	COS	4	0	1	53	10	0
244273253458247680	#CostaRica 0 #México 2 Gol de Zavala #Eliminatoria2014	Not labeled	Not related	0	es	COS	8	0	0	55	9	3
243387416449277952	RT @nuevaya: Dos desaparecidos al volcarse lancha por el fuerte oleaje en Bluefields tras terremoto en #Costa Rica #Nicaragua	Affected individuals	Related and informative	1	es	COS	11	0	0	125	19	2
247026621121458177	RT @ELDEBATE: Tornado afecta #Navolato y #CostaRica; 4 lesionados  http://t.co/eIpJKaC5 http://t.co/EMYNPXVc	Not labeled	Not related	0	es	COS	6	2	0	108	17	2
204045604119261184	Ou ora basta. Me la caco. #terremoto	Not labeled	Not related	0	es	ITL	2	1	2	36	7	1
266256703832588288	RT @24HorasTVN: Impactantes imágenes de destrozos tras #sismo 7,4 #Richter en #Guatemala. FOTOS: http://t.co/NJMaSxuQ	Other Useful Information	Related and informative	1	es	GAU	10	0	0	118	19	3
265845007729192960	La agrupación guatemalteca el @Tambordlatribu anunció presentaciones en Estados Unidos y México #Guatemala	Not labeled	Not related	0	es	GAU	7	1	1	109	15	1
243447646684069889	Para los que no han visto el vídeo de Amelia Rueda en el #temblorCR http://t.co/jEp3i7ne	Not applicable	Related and informative	1	es	COS	5	1	1	89	19	1
266224785179168768	RT @EJerezESPN: Me dicen que el temblor también se sintió en Guatemala y Honduras. #Solidaridad con todos.	Sympathy and support	Related and informative	1	es	GAU	6	2	4	108	18	1
266515446243684352	Al menos 48 muertos por fuerte sismo en Guatemala: El gobierno de Guatemala declaró la alerta roja tras el sismo... http://t.co/0ZUApj2q	Affected individuals	Related and informative	1	es	GAU	7	2	0	137	24	0
399883383100416000	RT @openstreetmapes: Ayuda y echa una mano indicando edificios y carreteras en #Filipinas en #OpenStreetMap http://t.co/KsXR0JoM6J #Yolanda…	Not labeled	Not applicable	0	es	TPY	12	2	0	142	20	3
240263322686066690	Marabina, los rumores logran ese efecto. No te dejes vencer!! @MarabinaSoy  Ya ni sabe uno q pensar q decepcionada estoy con todo :( #amuay	Not labeled	Not related	0	es	VNZ	4	4	4	139	23	1
329775868576661504	#Bangladesh: Marchas por el #DíaDelTrabajador. con furia exigen ejecución de jefes de la fabrica que se desplomó http://t.co/t7bJJOQ53F	Not labeled	Not applicable	0	es	SVR	9	2	2	138	23	2
240081545761792001	@tiempomaracay Colabora con PUNTO FIJO #Amuay pasa la info por Wa,Pin,Tweet- #CENTROdeACOPIO frente al Centro Medico Mcy Hoy de 4-8 pm	Not labeled	Not related	0	es	VNZ	17	2	0	134	24	2
243366088434401281	RT @latercera: Terremoto de 7,9 grados Richter azota Costa Rica y Shoa transmite alerta de tsunami preventiva para costas chilenas http: ...	Caution and advice	Related and informative	1	es	COS	8	4	0	140	22	0
244283974116057088	#Mexico gana 2-0 sobre #CostaRica. Un partido muy brusco pero #Mexico con la victoria. Ahora hasta el Martes.	Not labeled	Not related	0	es	COS	9	1	0	109	19	3
244285895086325760	¿quien para jugador del partido del  #CostaRica 0-2 #Mexico ? a)salcido b)zavala c)peralta	Not labeled	Not related	0	es	COS	7	0	1	91	16	2
361841662382710785	#noticias Maquinista de tren descarrilado en España queda en libertad condicional: El maquinista Franci... http://t.co/iRBaEfCTby #sibci	Other Useful Information	Related and informative	1	es	SPT	8	2	0	137	20	2
245206083474423809	Al menos 80 muertos por lluvias e inundaciones en Pakistán http://t.co/jj0BVgGh  #costarica	Not labeled	Not related	0	es	COS	5	1	0	92	16	1
243363760599859200	Terremoto de 7.9 en Costa Rica! Que Dios los Cuide!	Sympathy and support	Related - but not informative	1	es	COS	6	0	0	51	11	0
244250331578515456	@futboltotal #México 2-1 #CostaRica.	Not labeled	Not related	0	es	COS	5	0	0	37	6	2
295360333374173185	#SaNTaMaRIa ToMaNDo Con Mi eSPoSiTo Que aMo y Me HaCe Tan FeLiZ @travisscolt	Not labeled	Not related	0	es	BRZ	4	1	2	76	13	1
244562786275975168	RT @Marcopinel: Castigo a costa rica: terremoto, castigo a nicaragua: volcan, castigo a Honduras: juan orlando hernandez	Other Useful Information	Related - but not informative	1	es	COS	9	3	0	120	17	0
244482448572944387	52 km al SE de Socaire http://t.co/FuBoQtJ2 #Terremoto #Temblor  #sismos #chile #sismo	Not labeled	Not related	0	es	COS	10	1	1	86	15	5
243394244784574465	RT @RPPNoticias: Atención: Levantan alerta de tsunami en el Perú tras fuerte sismo que sacudió  #CostaRica	Caution and advice	Related and informative	1	es	COS	8	2	1	109	17	1
240281093952139264	@florentino BUENAS NOCHES! LLEGATE AL DM! Soy la presidenta de Flores de ESPERANZA, #FALCON Y ESTAMOS ORGANIZANDO UN EVENTO MUSICAL!	Not labeled	Not related	0	es	VNZ	13	0	0	132	20	1
353507127354081281	RT @Foro_TV: En Canadá, desalojan a cientos de personas en la localidad Lac-Megantic luego que descarriló un tren cargado con petróleo.	Not labeled	Not applicable	0	es	LAM	8	2	0	138	23	0
243374716126113792	Fuerza a todos los de #CostaRica	Sympathy and support	Related - but not informative	1	es	COS	3	0	0	32	6	1
243407293260111872	RT @xJoseJCR: *se revisa el boxer despues del #TemblorCR* No. Esto no tiene solucion ni con cloro industrial.	Not labeled	Not related	0	es	COS	6	2	2	109	18	1
396376869475737600	Y los 5000 filtros? :( @CNNEE: parece mostrar un arma en el piso en el aeropuerto de Los Ángeles #LAX http://t.co/0gzmSNTQhg”	Not labeled	Not applicable	0	es	LAX	8	1	0	128	23	1
243375588528766976	Terremoto en costa rica!! aaahhh ya no quiero ir!!!	Other Useful Information	Related - but not informative	1	es	COS	2	3	0	51	9	0
323938638901673984	RT @real_pasion: Joven consolando y ayudando a su novia. #PrayForBoston http://t.co/qOCocGvhpL	Not labeled	Not applicable	0	es	BOB	3	3	0	94	14	1
266859278499995648	DEPORTES: goool  salomónico! amplían el marcador. #Guatemala 2-3 #IslasSalomón. Restan 11:10 por jugar. Segundo tiempo. @MLorenzo_td	Not labeled	Not related	0	es	GAU	7	4	0	135	21	2
243362053497159680	RT @JRIbarra: Terremoto en Costa Rica, amigos en el exterior: la capital se encuentra sin daños importants de momento. sentido en todo e ...	Other Useful Information	Related and informative	1	es	COS	10	1	2	141	24	0
243362410038190080	La alerta de tsunami a causa del terremoto en Costa Rica llega hasta Ecuador, ¿nos salvamos? ._.	Caution and advice	Related and informative	1	es	COS	6	3	1	97	17	0
243368990876004352	Centro Advertencia Tsunamis Pacífico retira alerta tsunami para Caribe tras #sismo  #CostaRica, mantiene advertencia región costa Pacifico	Caution and advice	Related and informative	1	es	COS	12	3	0	140	19	2
243368252686880770	RT @elcomercio La advertencia de tsunami -por el terremoto en Costa Rica- fue para México, Colombia, Ecuador, Perú, Chile, entre otros	Caution and advice	Related and informative	1	es	COS	10	1	1	136	22	0
239875542495674368	Presidente Hugo Chávez inspecciona Refinería de Amuay http://t.co/hfF9rQPE	Other Useful Information	Related - but not informative	1	es	VNZ	6	1	0	76	13	0
324730372514512896	Increible! primero Boston, y ahora Texas!! #PrayForTexas..	Not labeled	Not applicable	0	es	WTX	3	1	0	58	7	1
265889370882580480	Se pudrió todo @cobreloa @hmarambi Palos es baja contra #sanmarcos y @Juegoypasion dice que Contreras se lesionó y jugará Acevedo. #cobreloa	Not labeled	Not related	0	es	GAU	8	4	3	143	21	2
243546904858865664	Dos personas fallecidas deja el terremoto en Costa Rica. Me alegra bastante dado que pudo haber sido peor.	Affected individuals	Related - but not informative	1	es	COS	5	2	1	106	18	0
239469106070450176	RT @globovision: Esta es la crónica publicada en El País de España sobre incendio en refinería de Amuay http://t.co/S9CCTV1R	Other Useful Information	Related and informative	1	es	VNZ	9	0	1	128	26	0
243390335684837377	Que dicha RT @Prensa_MCJ: Teatro Nacional de Costa Rica NO reporta daños en su estructura, debido al #TemblorCR	Infrastructure and utilities	Related and informative	1	es	COS	10	1	0	112	19	1
243367346704642048	RT @radiocityec: Alerta de #tsunami en costa del Pacífico por sismo de 7.9 en #CostaRica, reporta el Servicio Geológico de Estados Unidos	Caution and advice	Related and informative	1	es	COS	14	0	0	139	25	2
325118861525516289	Texas intensifica tareas de rescate entre las montañas de escombros: El alcalde de West dijo hoy al diario The... http://t.co/IT8wA5zqPt	Not labeled	Not applicable	0	es	WTX	10	2	0	137	24	0
360163588452782080	En vez de arder un tren deberia arder españa http://t.co/3OK6uYGlQv	Not labeled	Not related	0	es	SPT	2	2	0	68	14	0
239839928685576194	@MariaCorinaYA tiene 24 horas tratando de conjugar el verbo #Amuay	Not labeled	Not related	0	es	VNZ	4	2	1	66	10	1
240227528478973952	Ave Maria Purisima sin pecado original concebida! (3 veces) #Amuay	Not labeled	Not related	0	es	VNZ	7	0	0	66	10	1
266226622305288193	El sismo de 7.5 Grados que ocurrió en Guatemala ha Producido daños materiales casas desplomadas según los Medios. #Caracas #Maracaibo #Peru	Infrastructure and utilities	Related and informative	1	es	GAU	13	1	1	142	24	3
243430529725243393	Muchos comercios cerrados en Santa Cruz, Guanacaste por #terremotoCR	Infrastructure and utilities	Related and informative	1	es	COS	5	0	0	68	9	1
302501173666127874	RT @Michoinculto: Es dificil decir lo siento pero lo verdaderamente dificil de decir es: #метеорит	Not labeled	Not related	0	es	RUS	2	3	1	106	14	1
360138363904335873	RT @Xunta: En unos minutos comenzaremos a ofrecer información OFICIAL sobre el descarrilamiento del tren en Santiago de Compostela.	Other Useful Information	Related and informative	1	es	SPT	9	1	0	132	20	0
243441195848720384	RT @JulietaRTN: 2202 5559 para conocer el estado de alguna ruta del pais tras #temblorcr	Not labeled	Not related	0	es	COS	7	1	0	88	15	1
272511417746350080	#ClimaGT A las 19 hrs. en la Ciudad de #Guatemala se registra una temperatura de 14 grados. Se aprecian algunas nubes y viento a 7.2 m/s	Not labeled	Not related	0	es	GAU	10	2	2	136	28	2
273888676151427072	Quiero que #Clemente le diga lo que le dijo la vieja de #Pablo y #Augusto a #Loli y que despues se muera.	Not labeled	Not related	0	es	TYP	9	4	4	105	22	4
241341858599555073	RT @Wiliamsz: #Falcon en sus 4.0 estrellas #MissVzla2012 @mv_falcon12 @HenrichAlyz #PuntoFijo	Not labeled	Not related	0	es	VNZ	7	1	1	93	12	3
266366972067987458	RT @Radio13Noticias: Expresa El Salvador condolencias por víctimas de sismo en Guatemala http://t.co/UxwJOkag	Sympathy and support	Related - but not informative	1	es	GAU	6	2	0	110	17	0
243362489729966081	Alerta de Tsunami en todo la costa de Costa Rica terremoto 7.9	Caution and advice	Related and informative	1	es	COS	6	0	1	62	13	0
243375412376395776	RT @outconsumer: Me confirma @chiguau que está bien, a pesar del terremoto en Costa Rica. Mi otro compadre tico @blindzord también. :)	Sympathy and support	Related - but not informative	1	es	COS	6	2	1	136	22	0
243367975846031360	Información ampliada Alerta de Tsunami para las costas de Chile por terremoto en Costa Rica http://t.co/onFSnzAF	Caution and advice	Related and informative	1	es	COS	8	1	0	113	20	0
243374791627771904	Fuerte #sismocr en #CostaRica ... Dios protegenos!	Sympathy and support	Related - but not informative	1	es	COS	4	0	0	50	6	2
243528143770644481	RT @laprimerisima: Costa Rica vive segundo peor terremoto de su historia http://t.co/M4OwITuh	Other Useful Information	Related and informative	1	es	COS	5	2	0	93	15	0
243379526959247361	RT @Tomasenlinea: A propo del reciente terremoto en Costa Rica de casi 8 grados Richter. TIPS en prevención de desastres: http://t.co/cU ...	Caution and advice	Related and informative	1	es	COS	10	0	0	141	25	0
243370022699933696	Ya pude regresar a la compu. Bonito momento eligió mi celular para apagarse #temblorcr	Sympathy and support	Related - but not informative	1	es	COS	6	2	0	87	14	1
244774963528208385	RT @wikisismos: AHORA - #Sismo de M 4.5, 87km SSW of Puerto El Triunfo, El Salvador http://t.co/CzKe5pwi #jishin #quake	Not labeled	Not applicable	0	es	COS	13	3	0	119	22	3
248495940338581504	hoy #terremoto ultimo dia nadieN se enoja jajajaaaa	Not labeled	Not related	0	es	COS	3	0	2	51	8	1
327335953859485696	Lo q exigimos para nosotros tal vez deberíamos también exigirlo para los demás.Las buenas condiciones en el trabajo salvan vidas #Bangladesh	Not labeled	Not related	0	es	SVR	7	3	3	143	25	1
324736072561070081	Se pasan otra tragedia mas ahora en texas otra explosion...	Not labeled	Not applicable	0	es	WTX	2	2	1	59	10	0
240525001122525184	Descubriste la pólvora!!! RT“@ElUniversal: #LoDijoChavez: “Paraguaná es la tierra del cantor Alí Primera” #Amuay”	Not labeled	Not related	0	es	VNZ	12	1	0	124	16	2
243371683631738880	¡Yo giniralmente no me asusto pero hoy sí! #temblorcr	Other Useful Information	Related - but not informative	1	es	COS	1	1	2	55	9	1
210876246291259393	Así como va este clima #Terremoto fijo q miedo	Not labeled	Not related	0	es	ITL	5	1	0	47	9	1
