4999	bn:00002804n	http://dbpedia.org/resource/All_Souls'_Day	http://dbpedia.org/resource/Anglicanism http://dbpedia.org/resource/Category:Halloween http://dbpedia.org/resource/Category:Observances_honoring_the_dead http://dbpedia.org/resource/Category:Christian_festivals_and_holy_days http://dbpedia.org/resource/Category:Moveable_holidays_(Easter_date_based) http://dbpedia.org/ontology/School http://dbpedia.org/resource/Protestantism http://dbpedia.org/resource/Eastern_Orthodox_Church http://dbpedia.org/resource/Category:Eastern_Orthodox_liturgical_days http://dbpedia.org/ontology/Holiday http://dbpedia.org/resource/Category:November_observances All_Souls'_Day http://dbpedia.org/resource/All_Souls'_Day http://dbpedia.org/resource/Category:Christianity_and_death http://dbpedia.org/resource/Roman_Catholicism
5000	bn:00027454n	http://dbpedia.org/resource/Gramophone_record	http://dbpedia.org/resource/Gramophone_record http://dbpedia.org/resource/Category:1894_in_music http://dbpedia.org/resource/Category:Audio_storage Gramophone_record http://dbpedia.org/resource/Category:1894_introductions http://dbpedia.org/resource/Category:Articles_containing_video_clips http://dbpedia.org/resource/Category:Recorded_music
5001	bn:00010670n	http://dbpedia.org/resource/Birth_certificate	http://dbpedia.org/resource/Birth_certificate http://dbpedia.org/resource/Category:Genealogy http://dbpedia.org/resource/Category:Vital_statistics http://dbpedia.org/ontology/Album Birth_certificate http://dbpedia.org/resource/Category:Identity_documents
5002	bn:00006903n	http://dbpedia.org/resource/Lutetium	http://dbpedia.org/resource/Category:Lanthanides http://dbpedia.org/resource/Category:Chemical_elements http://dbpedia.org/resource/Category:Transition_metals http://dbpedia.org/resource/Category:Lutetium http://dbpedia.org/ontology/MilitaryUnit Lutetium http://dbpedia.org/resource/Lutetium
5003	bn:00051181n	[]	[]
5004	bn:00023362n	[]	[]
5005	bn:14230134n	http://dbpedia.org/resource/Tinajeros,_Malabon	http://dbpedia.org/resource/Category:Barangays_of_Metro_Manila http://dbpedia.org/resource/Philippines http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/Location http://dbpedia.org/resource/Tinajeros,_Malabon http://schema.org/Place http://dbpedia.org/resource/Category:Malabon http://dbpedia.org/ontology/Settlement http://dbpedia.org/ontology/PopulatedPlace Tinajeros,_Malabon
5006	bn:00084225v	[]	[]
5007	bn:02913368n	http://dbpedia.org/resource/Ministry_of_Transport	http://dbpedia.org/ontology/GovernmentAgency http://dbpedia.org/resource/Category:Government_ministers_by_portfolio http://dbpedia.org/resource/Category:Transport_ministries http://dbpedia.org/resource/Ministry_of_Transport Ministry_of_Transport
5008	bn:00082754v	[]	[]
5009	bn:00055114n	[]	[]
5010	bn:00048634n	http://dbpedia.org/resource/Email_spam	http://dbpedia.org/ontology/ProgrammingLanguage Email_spam http://dbpedia.org/resource/Category:Email http://dbpedia.org/resource/Category:Spamming http://dbpedia.org/resource/Email_spam
5011	bn:00101245a	[]	[]
5012	bn:00895785n	http://dbpedia.org/resource/Personalization	Personalization http://dbpedia.org/resource/Category:Information_retrieval_techniques http://dbpedia.org/resource/Personalization http://dbpedia.org/resource/Category:Human–computer_interaction http://dbpedia.org/resource/Category:Types_of_marketing http://dbpedia.org/resource/Category:User_interface_techniques http://dbpedia.org/resource/Category:Usability http://dbpedia.org/resource/Category:World_Wide_Web
5013	bn:03280690n	http://dbpedia.org/resource/Pat_Robertson	http://dbpedia.org/resource/Category:Regent_University_people http://schema.org/Person http://dbpedia.org/resource/Category:Yale_Law_School_alumni http://dbpedia.org/resource/Category:Virginia_Republicans http://dbpedia.org/resource/Category:Apocalypticists http://dbpedia.org/resource/Pat_Robertson http://dbpedia.org/resource/Category:Christian_conspiracy_theorists http://dbpedia.org/resource/Category:American_businesspeople http://dbpedia.org/resource/Category:Washington_and_Lee_University_alumni http://dbpedia.org/resource/Category:American_Charismatics http://dbpedia.org/resource/Category:American_racehorse_owners_and_breeders http://dbpedia.org/ontology/Agent http://dbpedia.org/resource/Category:1930_births http://dbpedia.org/resource/Category:Christian_fundamentalism http://dbpedia.org/resource/Category:United_States_Marine_Corps_officers http://dbpedia.org/resource/Category:Anti-pornography_activists http://dbpedia.org/resource/Category:American_Christian_Zionists http://dbpedia.org/resource/Category:Theistic_evolutionists http://dbpedia.org/resource/Category:People_from_Staten_Island http://dbpedia.org/resource/Category:Southern_Baptist_ministers http://dbpedia.org/resource/Category:American_Marine_Corps_personnel_of_the_Korean_War Pat_Robertson http://dbpedia.org/resource/Category:21st-century_Baptists http://dbpedia.org/resource/Category:Critics_of_Islam http://dbpedia.org/resource/Category:Religious_scandals http://dbpedia.org/resource/Category:People_from_Lexington,_Virginia http://dbpedia.org/resource/Category:Living_people http://dbpedia.org/resource/Category:United_States_presidential_candidates,_1988 http://dbpedia.org/resource/Category:American_television_evangelists http://dbpedia.org/resource/Category:Anti-Masonry http://dbpedia.org/resource/Category:20th-century_American_politicians http://dbpedia.org/resource/Category:People_from_Virginia_Beach,_Virginia http://dbpedia.org/resource/Category:American_anti-communists http://dbpedia.org/ontology/Person http://dbpedia.org/resource/Category:21st-century_American_writers http://dbpedia.org/resource/Category:University_and_college_founders http://dbpedia.org/resource/Category:20th-century_American_writers http://dbpedia.org/resource/Category:Christian_fundamentalists http://dbpedia.org/resource/Category:20th-century_Baptists http://dbpedia.org/resource/Category:American_Christian_writers http://dbpedia.org/resource/Category:Male_critics_of_feminism
5014	bn:01124465n	http://dbpedia.org/resource/Oswalt	http://dbpedia.org/resource/Oswalt Oswalt http://dbpedia.org/resource/Category:German-language_surnames
5015	bn:00103825a	[]	[]
5016	bn:00055624n	http://dbpedia.org/resource/Monarchy	http://dbpedia.org/resource/Category:Forms_of_government http://dbpedia.org/resource/Category:Positions_of_authority http://dbpedia.org/resource/Category:Political_systems http://dbpedia.org/resource/Category:Monarchy Monarchy http://dbpedia.org/resource/Monarchy http://dbpedia.org/resource/Category:Constitutional_state_types http://dbpedia.org/resource/Category:Titles
5017	bn:00030384n	http://dbpedia.org/resource/Elizabeth_II	http://dbpedia.org/resource/Category:British_princesses http://dbpedia.org/resource/Category:Heads_of_state_of_Guyana http://dbpedia.org/resource/Elizabeth_II http://dbpedia.org/resource/Category:House_of_Windsor http://dbpedia.org/resource/Category:1926_births http://dbpedia.org/resource/Category:Heads_of_state_of_Sierra_Leone http://dbpedia.org/resource/Category:Heads_of_state_of_Saint_Vincent_and_the_Grenadines http://dbpedia.org/resource/Category:Heads_of_state_of_Belize http://dbpedia.org/resource/Category:Auxiliary_Territorial_Service_officers http://dbpedia.org/ontology/Royalty http://dbpedia.org/resource/Category:Heads_of_state_of_Malta http://dbpedia.org/resource/Category:Monarchs_of_the_United_Kingdom http://dbpedia.org/resource/Category:Queens_regnant_in_the_British_Isles http://dbpedia.org/resource/Category:Heads_of_state_of_Saint_Kitts_and_Nevis http://dbpedia.org/resource/Category:Heads_of_state_of_Trinidad_and_Tobago http://dbpedia.org/resource/Category:Heads_of_state_of_Nigeria http://dbpedia.org/resource/Category:Heads_of_state_of_Papua_New_Guinea http://dbpedia.org/resource/Category:Women_in_the_Canadian_armed_services http://dbpedia.org/resource/Category:Protestant_monarchs http://dbpedia.org/resource/Category:Heads_of_state_of_the_Bahamas http://dbpedia.org/resource/Category:Heads_of_state_of_the_Gambia http://dbpedia.org/resource/Category:Heads_of_state_of_Canada http://dbpedia.org/resource/Category:British_Presbyterians http://dbpedia.org/resource/Category:Heads_of_state_of_Uganda http://dbpedia.org/resource/Category:Heads_of_state_of_Antigua_and_Barbuda http://dbpedia.org/resource/Category:Heads_of_state_of_Pakistan http://schema.org/Person http://dbpedia.org/resource/Category:Monarchs_of_Ceylon http://dbpedia.org/resource/Category:Elizabeth_II http://dbpedia.org/resource/Category:Monarchs_of_South_Africa http://dbpedia.org/ontology/Agent http://dbpedia.org/resource/Category:Heads_of_state_of_Malawi http://dbpedia.org/resource/Category:Heads_of_state_of_Kenya http://dbpedia.org/resource/Category:British_philanthropists http://dbpedia.org/resource/Category:Heads_of_state_of_Ghana http://dbpedia.org/resource/Category:British_racehorse_owners_and_breeders http://dbpedia.org/resource/Category:Heads_of_state_of_Tuvalu http://dbpedia.org/resource/Category:Heads_of_state_of_Barbados http://dbpedia.org/resource/Category:Heads_of_state_of_Saint_Lucia Elizabeth_II http://dbpedia.org/resource/Category:Heads_of_state_of_Tanganyika http://dbpedia.org/resource/Category:Heads_of_state_of_Fiji http://dbpedia.org/resource/Category:People_from_Mayfair http://dbpedia.org/resource/Category:British_women_in_World_War_II http://dbpedia.org/resource/Category:Girlguiding_UK http://dbpedia.org/resource/Category:Heads_of_state_of_Jamaica http://dbpedia.org/resource/Category:Living_people http://dbpedia.org/resource/Category:Heads_of_state_of_the_Solomon_Islands http://dbpedia.org/resource/Category:Monarchs_of_Australia http://dbpedia.org/resource/Category:Heads_of_state_of_New_Zealand http://dbpedia.org/ontology/Person http://dbpedia.org/resource/Category:Heads_of_state_of_Mauritius http://dbpedia.org/resource/Category:British_Anglicans http://dbpedia.org/resource/Category:Honorary_air_commodores http://dbpedia.org/resource/Category:Heads_of_state_of_Grenada http://dbpedia.org/resource/Category:Heads_of_the_Commonwealth
5018	bn:00027353n	http://dbpedia.org/resource/Direction_(geometry)	http://dbpedia.org/resource/Direction_(geometry) Direction_(geometry) http://dbpedia.org/resource/Category:Elementary_geometry http://dbpedia.org/ontology/Company http://dbpedia.org/resource/Category:Orientation_(geometry)
5019	bn:00027709n	http://dbpedia.org/resource/Hypocrisy	http://dbpedia.org/resource/Hypocrisy http://dbpedia.org/resource/Category:Pejoratives http://dbpedia.org/resource/Category:Psychology http://dbpedia.org/resource/Category:Cognitive_dissonance http://dbpedia.org/resource/Category:Hypocrisy Hypocrisy http://dbpedia.org/resource/Category:Deception
5020	bn:00006539n	http://dbpedia.org/resource/Voluntary_association	http://dbpedia.org/resource/Category:Associations http://dbpedia.org/resource/Category:Legal_entities http://dbpedia.org/resource/Category:Legal_terminology http://dbpedia.org/resource/Voluntary_association http://dbpedia.org/ontology/Band http://dbpedia.org/resource/Category:Public_administration Voluntary_association http://dbpedia.org/resource/Category:Types_of_organization http://dbpedia.org/resource/Category:Civil_society
5021	bn:03742990n	http://dbpedia.org/resource/December_9	http://dbpedia.org/resource/December_9 http://dbpedia.org/ontology/School http://dbpedia.org/resource/Category:December http://dbpedia.org/resource/Category:Days_of_the_year December_9
5022	bn:00014095n	http://dbpedia.org/resource/Shrub	http://dbpedia.org/resource/Category:Plants http://dbpedia.org/resource/Category:Plants_by_habit http://dbpedia.org/resource/Category:Shrubs http://dbpedia.org/resource/Category:Plant_life-form http://dbpedia.org/resource/Shrub Shrub http://dbpedia.org/resource/Category:Lists_of_plants http://dbpedia.org/resource/Category:Plant_morphology
5023	bn:14612219n	http://dbpedia.org/resource/Monthly_Afternoon	http://dbpedia.org/resource/Category:Magazines_established_in_1986 http://dbpedia.org/ontology/Magazine http://dbpedia.org/ontology/PeriodicalLiterature http://dbpedia.org/ontology/WrittenWork http://dbpedia.org/resource/Category:1986_establishments_in_Japan Monthly_Afternoon http://dbpedia.org/ontology/Book http://schema.org/CreativeWork Japan^^http://www.w3.org/1999/02/22-rdf-syntax-ns#langString http://dbpedia.org/resource/Category:Japanese_monthly_manga_magazines http://dbpedia.org/resource/Category:Seinen_manga_magazines http://dbpedia.org/resource/Category:Kodansha_magazines http://dbpedia.org/resource/Monthly_Afternoon http://dbpedia.org/ontology/Work
5024	bn:02436206n	http://dbpedia.org/resource/Oberlin_Student_Cooperative_Association	http://dbpedia.org/ontology/Agent http://dbpedia.org/resource/Category:Residential_buildings_in_Ohio Oberlin_Student_Cooperative_Association http://dbpedia.org/ontology/Organisation http://dbpedia.org/resource/Category:Student_housing_cooperatives_in_the_United_States http://schema.org/Organization http://dbpedia.org/resource/Oberlin_Student_Cooperative_Association http://dbpedia.org/resource/Category:Food_cooperatives http://dbpedia.org/resource/Category:Oberlin_College http://dbpedia.org/ontology/Company
5025	bn:00000641n	http://dbpedia.org/resource/Stress_(linguistics)	http://dbpedia.org/resource/Stress_(linguistics) http://dbpedia.org/resource/Category:Poetic_rhythm http://dbpedia.org/resource/Category:Stress_(linguistics) http://dbpedia.org/resource/Category:Phonology http://dbpedia.org/resource/Category:Phonetics Stress_(linguistics)
5026	bn:00173803n	http://dbpedia.org/resource/Fairbanks,_Alaska	http://schema.org/City http://dbpedia.org/ontology/City http://dbpedia.org/resource/Category:Cities_in_Fairbanks_North_Star_Borough,_Alaska http://dbpedia.org/ontology/Place http://dbpedia.org/resource/Category:Fairbanks,_Alaska http://dbpedia.org/ontology/Location Fairbanks,_Alaska http://dbpedia.org/ontology/Settlement http://dbpedia.org/resource/Category:Borough_seats_in_Alaska http://dbpedia.org/resource/Category:Mining_communities_in_Alaska http://schema.org/Place http://dbpedia.org/resource/Category:Cities_in_Alaska http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/resource/Fairbanks,_Alaska
5027	bn:02243441n	http://dbpedia.org/resource/Shabbat	http://dbpedia.org/resource/Shabbat http://dbpedia.org/ontology/School http://dbpedia.org/resource/Category:Working_time Shabbat http://dbpedia.org/resource/Category:Bereshit_(parsha) http://dbpedia.org/resource/Category:Shabbat
5028	bn:00103966a	[]	[]
5029	bn:02251648n	http://dbpedia.org/resource/Vision_Montreal	http://dbpedia.org/ontology/Agent Vision_Montreal http://dbpedia.org/ontology/Organisation http://dbpedia.org/resource/Category:Political_parties_disestablished_in_2014 http://dbpedia.org/resource/Vision_Montreal http://schema.org/Organization http://dbpedia.org/ontology/PoliticalParty http://dbpedia.org/resource/Canada http://dbpedia.org/resource/Category:Political_parties_established_in_1994 Montreal^^http://www.w3.org/1999/02/22-rdf-syntax-ns#langString http://dbpedia.org/resource/Category:Municipal_political_parties_in_Montreal http://dbpedia.org/resource/Category:Defunct_political_parties_in_Canada
5030	bn:03181046n	http://dbpedia.org/resource/Telluride,_Colorado	http://dbpedia.org/resource/Category:County_seats_in_Colorado http://dbpedia.org/ontology/Town http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/Location http://schema.org/Place http://dbpedia.org/resource/Category:Towns_in_Colorado http://dbpedia.org/ontology/Settlement Telluride,_Colorado http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/resource/Telluride,_Colorado http://dbpedia.org/resource/Category:Towns_in_San_Miguel_County,_Colorado
5031	bn:00084570v	[]	[]
5032	bn:00060819n	http://dbpedia.org/resource/Business_partner	Business_partner http://dbpedia.org/resource/Category:Business_terms http://dbpedia.org/ontology/Organisation http://dbpedia.org/resource/Business_partner http://dbpedia.org/resource/Category:Partnerships
5033	bn:03252897n	http://dbpedia.org/resource/Televen	http://dbpedia.org/ontology/Organisation http://dbpedia.org/resource/Category:1988_establishments_in_Venezuela http://dbpedia.org/resource/Category:Television_channels_and_stations_established_in_1988 http://dbpedia.org/ontology/Broadcaster http://dbpedia.org/resource/Category:Television_stations_in_Venezuela http://dbpedia.org/ontology/Agent http://dbpedia.org/resource/Category:Companies_of_Venezuela Televen http://dbpedia.org/resource/Category:Media_in_Caracas http://dbpedia.org/resource/Category:Venezuelan_television_networks http://schema.org/Organization http://schema.org/TelevisionStation http://dbpedia.org/resource/Category:Televen http://dbpedia.org/resource/Venezuela http://dbpedia.org/resource/Televen http://dbpedia.org/ontology/TelevisionStation http://dbpedia.org/resource/Category:Conglomerate_companies_of_Venezuela
5034	bn:00082285v	[]	[]
5035	bn:08378896n	[]	[]
5036	bn:15216187n	[]	[]
5037	bn:00067808n	http://dbpedia.org/resource/Relative_direction	Relative_direction http://dbpedia.org/resource/Relative_direction http://dbpedia.org/resource/Category:Orientation_(geometry)
5038	bn:03832669n	http://dbpedia.org/resource/Foster's_Home_for_Imaginary_Friends	Foster's_Home_for_Imaginary_Friends http://dbpedia.org/resource/Category:2009_American_television_series_endings http://dbpedia.org/resource/Category:Television_series_created_by_Craig_McCracken http://dbpedia.org/resource/Category:2004_American_television_series_debuts United http://dbpedia.org/resource/Category:Fantasy_television_series http://dbpedia.org/resource/Category:2000s_American_animated_television_series http://schema.org/CreativeWork http://dbpedia.org/resource/Category:Flash_cartoons States^^http://www.w3.org/1999/02/22-rdf-syntax-ns#langString http://dbpedia.org/resource/Category:Flash_television_shows http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/TelevisionShow http://dbpedia.org/ontology/Work http://dbpedia.org/resource/Category:Foster's_Home_for_Imaginary_Friends http://dbpedia.org/resource/Foster's_Home_for_Imaginary_Friends
5039	bn:00083331v	[]	[]
5040	bn:00108515a	[]	[]
5041	bn:00089800v	[]	[]
5042	bn:00073631n	http://dbpedia.org/resource/Spreadsheet	http://dbpedia.org/resource/Category:American_inventions Spreadsheet http://dbpedia.org/resource/Spreadsheet http://dbpedia.org/resource/Category:Spreadsheet_software http://dbpedia.org/ontology/Software
5043	bn:00205821n	http://dbpedia.org/resource/Office_of_Emergency_Management	http://dbpedia.org/resource/Office_of_Emergency_Management http://dbpedia.org/resource/Category:Emergency_management_in_Canada Office_of_Emergency_Management http://dbpedia.org/ontology/Organisation http://dbpedia.org/resource/Category:Emergency_management_in_the_United_States
5044	bn:00063352n	[]	[]
5045	bn:03530736n	http://dbpedia.org/resource/Video_capture	http://dbpedia.org/resource/Video_capture http://dbpedia.org/ontology/Election http://dbpedia.org/resource/Category:Codecs Video_capture
5046	bn:00125265n	http://dbpedia.org/resource/City_Hall_Park_(Seattle)	City_Hall_Park_(Seattle) http://dbpedia.org/resource/Category:Parks_in_Seattle http://dbpedia.org/ontology/Place http://dbpedia.org/resource/City_Hall_Park_(Seattle) http://dbpedia.org/resource/Category:Pioneer_Square,_Seattle
5047	bn:00023108n	http://dbpedia.org/resource/Cough	http://dbpedia.org/resource/Category:Cough http://dbpedia.org/resource/Cough Cough
5048	bn:00083711v	[]	[]
5049	bn:00752531n	http://dbpedia.org/resource/Beltline,_Calgary	http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/Location http://schema.org/Place http://dbpedia.org/resource/Category:Neighbourhoods_in_Calgary http://dbpedia.org/resource/Category:Shopping_districts_and_streets_in_Canada http://dbpedia.org/resource/Beltline,_Calgary Beltline,_Calgary http://dbpedia.org/ontology/Settlement http://dbpedia.org/resource/Canada http://dbpedia.org/ontology/PopulatedPlace
5050	bn:00178793n	http://dbpedia.org/resource/Exclusive_or	http://dbpedia.org/resource/Exclusive_or http://dbpedia.org/resource/Category:Logical_connectives Exclusive_or http://dbpedia.org/resource/Category:Dichotomies
5051	bn:03664906n	http://dbpedia.org/resource/No._2_(band)	http://dbpedia.org/ontology/Organisation http://dbpedia.org/resource/Category:1998_establishments_in_Oregon http://dbpedia.org/resource/Category:Musical_groups_established_in_1998 No._2_(band) http://dbpedia.org/resource/Category:Indie_rock_musical_groups_from_Oregon http://dbpedia.org/resource/No._2_(band) http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Group http://dbpedia.org/resource/Category:Alternative_rock_groups_from_Oregon http://dbpedia.org/resource/Category:Musical_groups_from_Portland,_Oregon http://schema.org/Organization http://schema.org/MusicGroup http://dbpedia.org/ontology/Band
5052	bn:00000104n	http://dbpedia.org/resource/30_(number)	30_(number) http://dbpedia.org/resource/Category:Integers http://dbpedia.org/resource/30_(number)
5053	bn:00020978n	http://dbpedia.org/resource/Comment_(computer_programming)	http://dbpedia.org/resource/Category:Source_code http://dbpedia.org/resource/Category:Reference Comment_(computer_programming) http://dbpedia.org/resource/Category:Articles_with_example_Perl_code http://dbpedia.org/resource/Comment_(computer_programming) http://dbpedia.org/resource/Category:Metadata http://dbpedia.org/resource/Category:Articles_with_example_code http://dbpedia.org/resource/Category:Articles_with_example_Java_code http://dbpedia.org/resource/Category:Articles_with_example_C_code http://dbpedia.org/ontology/Software
5054	bn:00059228n	http://dbpedia.org/resource/Option_contract	Option_contract http://dbpedia.org/resource/Category:Contract_law http://dbpedia.org/resource/Option_contract
5055	bn:02209684n	http://dbpedia.org/resource/Stolen_Generations	http://dbpedia.org/resource/Category:Institutional_abuse http://dbpedia.org/resource/Category:Adoption,_fostering,_orphan_care_and_displacement http://dbpedia.org/resource/Category:Multiracial_affairs http://dbpedia.org/resource/Category:Cultural_assimilation http://dbpedia.org/resource/Category:Kidnapped_Australian_children http://dbpedia.org/resource/Category:Adoption_history http://dbpedia.org/resource/Category:Stolen_Generations http://dbpedia.org/resource/Category:Anti-indigenous_racism_in_Australia Stolen_Generations http://dbpedia.org/resource/Category:Human_rights_abuses http://dbpedia.org/resource/Category:Political_controversies_in_Australia http://dbpedia.org/resource/Category:History_of_Indigenous_Australians http://dbpedia.org/ontology/Work http://dbpedia.org/resource/Stolen_Generations http://dbpedia.org/resource/Category:Political_terminology_in_Australia
5056	bn:00070196n	[]	[]
5057	bn:00067110n	[]	[]
5058	bn:00002842n	http://dbpedia.org/resource/Allergy	Allergy http://dbpedia.org/ontology/Disease http://dbpedia.org/resource/Allergy http://dbpedia.org/resource/Category:RTT http://dbpedia.org/resource/Category:Immunology http://dbpedia.org/resource/Category:Allergology http://dbpedia.org/resource/Category:Respiratory_diseases http://dbpedia.org/resource/Category:Effects_of_external_causes http://dbpedia.org/resource/Category:Immune_system
5059	bn:16993281n	http://dbpedia.org/resource/Robert_H._Jackson_United_States_Courthouse	Robert_H._Jackson_United_States_Courthouse http://dbpedia.org/resource/Category:Courthouses_in_New_York http://dbpedia.org/resource/Robert_H._Jackson_United_States_Courthouse http://dbpedia.org/ontology/ArchitecturalStructure http://dbpedia.org/ontology/Building http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/Location http://schema.org/Place http://dbpedia.org/resource/Category:Federal_courthouses_of_the_United_States http://dbpedia.org/resource/Category:Buildings_and_structures_in_Buffalo,_New_York http://dbpedia.org/resource/Category:Kohn_Pedersen_Fox_buildings
5060	bn:13663133n	[]	[]
5061	bn:00112088a	[]	[]
5062	bn:00611718n	http://dbpedia.org/resource/Rama_rama	http://dbpedia.org/resource/Rama_rama http://dbpedia.org/ontology/Eukaryote http://dbpedia.org/resource/Category:Monotypic_fish_genera Rama_rama http://dbpedia.org/ontology/Animal http://dbpedia.org/resource/Category:Fish_of_India http://dbpedia.org/ontology/Fish http://dbpedia.org/ontology/Species http://dbpedia.org/resource/Category:Fish_of_Asia http://dbpedia.org/resource/Category:Bagridae
5063	bn:00065158n	[]	[]
5064	bn:00084807v	[]	[]
5065	bn:00028868n	http://dbpedia.org/resource/Herder	http://dbpedia.org/resource/Category:Agricultural_occupations_(animal) http://dbpedia.org/resource/Herder http://dbpedia.org/ontology/Person http://dbpedia.org/resource/Category:Herding Herder
5066	bn:00085351v	[]	[]
5067	bn:13635999v	[]	[]
5068	bn:00092080v	[]	[]
5069	bn:00092785v	[]	[]
5070	bn:03274438n	http://dbpedia.org/resource/Mess_(river)	http://schema.org/BodyOfWater http://dbpedia.org/resource/Mess_(river) http://dbpedia.org/resource/Category:Rivers_of_Luxembourg http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Stream http://dbpedia.org/ontology/NaturalPlace http://dbpedia.org/ontology/River http://schema.org/Place Mess_(river) http://dbpedia.org/ontology/BodyOfWater http://schema.org/RiverBodyOfWater
5071	bn:16744730n	http://dbpedia.org/resource/Long_Way_to_Go_(Andrew_Stockdale_song)	http://dbpedia.org/ontology/MusicalWork http://dbpedia.org/resource/Category:2013_singles http://dbpedia.org/resource/Long_Way_to_Go_(Andrew_Stockdale_song) http://dbpedia.org/ontology/Single http://dbpedia.org/ontology/Work http://dbpedia.org/resource/Category:Songs_written_by_Andrew_Stockdale Long_Way_to_Go_(Andrew_Stockdale_song) http://dbpedia.org/resource/Category:2013_songs http://schema.org/CreativeWork
5072	bn:00097672a	[]	[]
5073	bn:00116599r	[]	[]
5074	bn:00107602a	[]	[]
5075	bn:00088275v	[]	[]
5076	bn:02155941n	http://dbpedia.org/resource/Australian_Army	http://dbpedia.org/ontology/Agent Australian_Army http://dbpedia.org/ontology/Organisation http://dbpedia.org/resource/Australia http://dbpedia.org/resource/Australian_Army http://schema.org/Organization http://dbpedia.org/resource/Category:Cold_War_history_of_Australia http://dbpedia.org/ontology/MilitaryUnit http://dbpedia.org/resource/Category:1901_establishments_in_Australia http://dbpedia.org/resource/Category:Australian_Army
5077	bn:00007067n	http://dbpedia.org/resource/Dimension_(vector_space)	http://dbpedia.org/resource/Category:Dimension Dimension_(vector_space) http://dbpedia.org/resource/Dimension_(vector_space) http://dbpedia.org/resource/Category:Vectors_(mathematics_and_physics) http://dbpedia.org/resource/Category:Linear_algebra
5078	bn:00037100n	http://dbpedia.org/resource/Veranda	http://dbpedia.org/resource/Category:Garden_features http://dbpedia.org/resource/Category:Barbadian_architecture http://dbpedia.org/resource/Veranda Veranda http://dbpedia.org/resource/Category:Architectural_elements http://dbpedia.org/ontology/Museum http://dbpedia.org/resource/Category:Hindi_words_and_phrases
5079	bn:00083289v	[]	[]
5080	bn:00067568n	http://dbpedia.org/resource/Revolution	http://dbpedia.org/ontology/Organisation http://dbpedia.org/resource/Category:Revolution http://dbpedia.org/resource/Revolution http://dbpedia.org/resource/Category:Social_concepts http://dbpedia.org/resource/Category:Revolutions Revolution
5081	bn:00013379n	http://dbpedia.org/resource/Trade_union	http://dbpedia.org/ontology/Organisation http://dbpedia.org/resource/Category:Labour_relations http://dbpedia.org/resource/Trade_union http://dbpedia.org/resource/Category:Trade_unions Trade_union
5082	bn:00092535v	[]	[]
5083	bn:03487043n	http://dbpedia.org/resource/Entertainment_Tonight	http://dbpedia.org/resource/Category:1981_American_television_series_debuts http://dbpedia.org/resource/Category:Television_series_by_CBS_Television_Studios http://dbpedia.org/resource/Category:First-run_syndicated_television_programs_in_the_United_States http://dbpedia.org/resource/Category:1990s_American_television_series United http://dbpedia.org/resource/Entertainment_Tonight http://schema.org/CreativeWork http://dbpedia.org/resource/Category:2010s_American_television_series http://dbpedia.org/resource/Category:Celebrity States^^http://www.w3.org/1999/02/22-rdf-syntax-ns#langString http://dbpedia.org/resource/Category:1980s_American_television_series Entertainment_Tonight http://dbpedia.org/ontology/TelevisionShow http://dbpedia.org/ontology/Work http://dbpedia.org/resource/Category:English-language_television_programming http://dbpedia.org/resource/Category:2000s_American_television_series http://dbpedia.org/resource/Category:Entertainment_news_shows_in_the_United_States
5084	bn:00666578n	http://dbpedia.org/resource/Strict	Strict http://dbpedia.org/resource/Strict http://dbpedia.org/resource/Category:Mathematical_terminology
5085	bn:00084970v	[]	[]
5086	bn:00081605n	[]	[]
5087	bn:00066751n	[]	[]
5088	bn:00055180n	http://dbpedia.org/resource/Ministry_(government_department)	http://dbpedia.org/ontology/Organisation http://dbpedia.org/resource/Category:Government Ministry_(government_department) http://dbpedia.org/resource/Ministry_(government_department) http://dbpedia.org/resource/Category:Ministries
5089	bn:00000355n	[]	[]
5090	bn:01091054n	http://dbpedia.org/resource/WASN	http://dbpedia.org/resource/Category:Daytime_only_radio_stations http://dbpedia.org/ontology/Organisation http://dbpedia.org/ontology/RadioStation http://dbpedia.org/ontology/Broadcaster http://schema.org/RadioStation http://dbpedia.org/resource/Category:Radio_stations_in_Ohio WASN http://dbpedia.org/resource/WASN http://dbpedia.org/ontology/Station http://dbpedia.org/ontology/Agent http://schema.org/Organization http://dbpedia.org/resource/Ohio http://dbpedia.org/resource/Youngstown,_Ohio
5091	bn:00112814a	[]	[]
5092	bn:00085348v	[]	[]
5093	bn:00084654v	[]	[]
